Wavelength(nm),Intensity
296.0280000000002,7.371830708333334
296.2921999999999,7.546692166666666
296.55630000000014,7.455846458333334
296.82039999999984,7.1049806666666635
297.0845,6.87592829166667
297.3486000000001,6.496829958333335
297.6126999999999,6.3759282499999985
297.8768,6.398469333333334
298.1409000000001,6.452886374999999
298.4049999999998,6.173287166666667
298.6691,6.397558375000003
298.93310000000014,6.502977458333333
299.19719999999984,6.633214250000001
299.4611999999999,6.755709583333332
299.7253,6.694006416666665
299.9893000000001,6.972922791666668
300.25339999999983,7.269826291666668
300.5173999999999,7.1575767500000005
300.7813999999999,7.003432458333333
301.0454,6.877066625
301.30940000000004,6.614544000000002
301.57340000000016,6.71973475
301.8374000000001,6.9444616250000015
302.1013000000001,7.120008416666665
302.36530000000016,7.348378249999999
302.62929999999983,7.269825999999999
302.89320000000015,7.149380166666666
303.1571999999999,7.395737000000003
303.42109999999985,7.583123333333333
303.6850000000002,7.884808249999998
303.9489000000001,8.14004491666667
304.21290000000016,8.364315666666664
304.47680000000014,8.599743833333333
304.7407000000001,8.630481708333335
305.00460000000015,8.427385958333334
305.2685000000001,8.364544583333332
305.5322999999999,8.547148583333334
305.7961999999998,8.252749166666666
306.06009999999986,8.455163749999999
306.3239000000001,8.397558625
306.5878000000002,8.71631929166667
306.8516,8.584489333333336
307.11549999999994,8.676247791666668
307.37929999999983,8.671921708333334
307.6431000000002,8.422831833333333
307.9069,8.293050333333332
308.1706999999999,8.629344208333332
308.4345000000001,8.844734874999999
308.6983,8.811265333333333
308.9620999999999,8.931028916666666
309.22590000000014,8.874335624999999
309.48959999999994,9.159853291666666
309.75339999999983,8.990682833333333
310.0171,8.929662291666663
310.2808999999998,8.634352499999997
310.5446000000001,8.79919858333333
310.80839999999995,8.748423416666666
311.0721000000001,8.95675675
311.3357999999999,9.148241833333332
311.5995000000001,9.151201083333332
311.86319999999984,9.009581541666668
312.12690000000015,9.067640083333332
312.3905999999999,8.939453083333333
312.6543000000001,8.97337870833333
312.91790000000015,8.995008041666667
313.18159999999995,9.158943166666669
313.4453000000001,9.247283916666666
313.70889999999986,9.369325125
313.9724999999999,9.429663750000001
314.2362000000001,9.320372874999999
314.4997999999998,9.335400541666667
314.7633999999999,9.10247758333333
315.027,9.329478999999997
315.2906000000001,9.459032958333333
315.5541999999998,9.877293875000001
315.81779999999986,10.020281499999998
316.0814,9.837448624999999
316.3450000000002,9.825382541666666
316.6085999999998,10.088587666666664
316.8720999999998,10.432621583333335
317.1356999999999,10.336310249999999
317.3991999999999,10.423970458333335
317.6626999999999,10.296238958333332
317.9263,10.341319791666665
318.18980000000005,10.348150625
318.45330000000007,10.300335083333337
318.7168000000001,10.844507416666666
318.9803000000001,10.743870041666668
319.24380000000014,10.472696124999997
319.50730000000016,10.646419958333338
319.7708000000002,11.081073000000004
320.0342,10.960854916666667
320.2977,11.140956124999997
320.56120000000004,11.226110583333332
320.8246,11.713360583333333
321.0881,11.944918125
321.3514999999998,12.240682833333333
321.6148999999998,12.194461708333336
321.87830000000014,12.30033591666667
322.14170000000007,12.449471124999997
322.4051,12.484306958333336
322.6684999999998,12.102020125000003
322.9318999999998,11.968825416666663
323.1953000000001,11.839497416666667
323.4587000000001,11.596784166666668
323.7221,11.453569416666667
323.9853999999998,11.745464291666666
324.24880000000013,11.555571416666664
324.5121,11.021192874999999
324.7754000000002,10.862040166666667
325.0388000000001,10.951064875
325.30209999999994,11.213813791666668
325.5654000000002,11.170783375000001
325.8287,11.642094166666666
326.09199999999987,11.633214583333334
326.3553000000001,11.952658625000003
326.61859999999984,11.708579166666665
326.8819000000001,11.747741374999999
327.1450999999999,11.805117625000001
327.4084000000001,11.734534958333333
327.67169999999993,11.958121749999995
327.93490000000014,12.368416208333329
328.19809999999984,12.18512645833333
328.4614000000001,12.462221499999998
328.7245999999998,12.677160125000006
328.98779999999994,13.038951124999999
329.25100000000015,13.150291791666662
329.51419999999985,13.636175125000007
329.7774,13.862724041666667
330.0406000000001,14.037584166666667
330.3037999999999,14.195372458333336
330.567,14.66144758333334
330.8301000000001,15.044188750000004
331.0933000000002,15.13367041666667
331.3563999999999,15.005481749999996
331.6196,14.839952833333333
331.88270000000006,14.952660291666668
332.1458000000002,15.121146625000003
332.40890000000013,15.398241541666666
332.67209999999983,15.637767375000001
332.93519999999995,15.60429679166666
333.1983,15.5883585
333.4614000000001,16.038495666666666
333.7244,16.400974
333.9875000000001,16.436947000000004
334.25060000000013,16.614771791666666
334.51360000000017,16.972465708333335
334.7767000000001,16.668280541666668
335.0397000000001,16.575383583333334
335.30280000000016,16.962451083333328
335.56580000000014,17.008214375000005
335.8288000000002,17.079479333333328
336.0918000000001,17.119097166666673
336.3548,17.194461500000003
336.6178,17.121829791666666
336.88079999999997,16.981575124999996
337.1437999999999,16.883669875000006
337.4067999999998,16.675791541666666
337.6697999999999,16.878432333333333
337.9327000000001,17.221101333333333
338.19570000000016,17.106803125
338.4586,17.109307
338.7215999999999,17.630709791666664
338.98450000000025,17.859991458333333
